key_timestamp,final_node_timestamp,worker_recv_timestamp,worker_before_process_timestamp,worker_after_process_timestamp,worker_send_timestamp,cpu_load,cpu_temp,power_consumption
1718793644556037924,1718793644674315172,1976941511885646,1976941513292118,1976941540767776,1976941540784555,empty,empty,0.0
1718793644589229156,1718793644706511365,1976941533967433,1976941542023658,1976941569129850,1976941569144794,empty,empty,0.0
1718793644622510584,1718793644729305343,1976941554700330,1976941570365409,1976941598146607,1976941598162555,empty,empty,0.0
1718793644658196921,1718793644754898796,1976941591256263,1976941599387758,1976941628351318,1976941628369367,empty,empty,0.0
1718793644689337324,1718793644783138022,1976941622997151,1976941629573687,1976941657013310,1976941657032004,empty,empty,0.0
1718793644722534736,1718793644818905532,1976941659784033,1976941661090678,1976941689845937,1976941689865467,empty,empty,0.0
1718793644756040990,1718793644852802906,1976941692824999,1976941694121097,1976941723613311,1976941723632930,empty,empty,0.0
1718793644789219814,1718793644885680313,1976941725638589,1976941726970773,1976941758140670,1976941758160716,empty,empty,0.0
1718793644822454395,1718793644930440743,1976941769093376,1976941770397447,1976941800460285,1976941800478404,empty,empty,0.0
1718793644858656947,1718793644957803464,1976941797507615,1976941801711848,1976941830787729,1976941830805336,empty,empty,0.0
1718793644888982301,1718793644986952084,1976941820263622,1976941832023011,1976941859638923,1976941859658578,empty,empty,0.0
1718793644922335788,1718793645018991170,1976941860722647,1976941862084401,1976941891906154,1976941891924852,empty,empty,0.0
1718793644955761855,1718793645050528775,1976941891157602,1976941893176047,1976941922009780,1976941922028959,empty,empty,0.0
1718793644988889998,1718793645078325897,1976941920588773,1976941923237768,1976941949978855,1976941949995257,empty,empty,0.0
1718793645022290127,1718793645108540590,1976941953210824,1976941954513800,1976941980493726,1976941980508150,empty,empty,0.0
1718793645055732294,1718793645145631150,1976941987555595,1976941988864754,1976942016935459,1976942016953195,empty,empty,0.0
1718793645089084244,1718793645181364376,1976942019959284,1976942021322288,1976942049612960,1976942049630674,empty,empty,0.0
1718793645122705213,1718793645226723996,1976942065714683,1976942067012741,1976942096627646,1976942096643693,empty,empty,0.0
1718793645156134327,1718793645249159871,1976942091021630,1976942097861524,1976942122799189,1976942122815183,empty,empty,0.0
1718793645189356497,1718793645280493636,1976942124219952,1976942125595625,1976942153833974,1976942153850358,empty,empty,0.0
1718793645222573089,1718793645311810712,1976942155560585,1976942156913616,1976942183110075,1976942183124637,empty,empty,0.0
1718793645256360308,1718793645346579185,1976942189959914,1976942191253005,1976942216995045,1976942217010005,empty,empty,0.0
1718793645289249524,1718793645387305850,1976942232938220,1976942234237441,1976942260960075,1976942260975335,empty,empty,0.0
1718793645322607893,1718793645419330930,1976942258346551,1976942262190279,1976942292474053,1976942292491446,empty,empty,0.0
1718793645356220599,1718793645449096044,1976942287516825,1976942293714123,1976942323074691,1976942323092502,empty,empty,0.0
1718793645389367730,1718793645480959451,1976942321611036,1976942324305452,1976942354608914,1976942354627129,empty,empty,0.0
1718793645422670226,1718793645511817391,1976942356082993,1976942357412066,1976942385322666,1976942385340331,empty,empty,0.0
1718793645455755950,1718793645562789728,1976942402138705,1976942403439207,1976942432447332,1976942432462111,empty,empty,0.0
1718793645489355332,1718793645590213429,1976942425420925,1976942433677629,1976942461667061,1976942461684878,empty,empty,0.0
1718793645522238858,1718793645615542826,1976942458348264,1976942462914801,1976942489566939,1976942489582105,empty,empty,0.0
1718793645555687591,1718793645644450287,1976942487734691,1976942490778511,1976942516640910,1976942516655466,empty,empty,0.0
1718793645588894740,1718793645692934964,1976942533968767,1976942535262694,1976942564560152,1976942564578309,empty,empty,0.0
1718793645622332316,1718793645718248287,1976942554401917,1976942565801531,1976942591444949,1976942591461419,empty,empty,0.0
1718793645655630853,1718793645744828698,1976942588574065,1976942592662735,1976942617247208,1976942617262696,empty,empty,0.0
1718793645688837570,1718793645774702100,1976942621020948,1976942622326851,1976942646918147,1976942646933409,empty,empty,0.0
1718793645722274236,1718793645811000262,1976942652678484,1976942653995907,1976942678506113,1976942678521505,empty,empty,0.0
1718793645755803656,1718793645844431391,1976942689573699,1976942690869645,1976942716052911,1976942716069128,empty,empty,0.0
1718793645788812447,1718793645879020457,1976942720457007,1976942721763182,1976942747326985,1976942747345673,empty,empty,0.0
1718793645822204971,1718793645912201789,1976942755032493,1976942756313492,1976942782977583,1976942782992528,empty,empty,0.0
1718793645856516371,1718793645946079677,1976942787421107,1976942788780336,1976942817559447,1976942817575449,empty,empty,0.0
1718793645888884222,1718793645978025174,1976942817739344,1976942819080263,1976942847183733,1976942847199066,empty,empty,0.0
1718793645922178928,1718793646011898186,1976942856473726,1976942857768922,1976942884680215,1976942884695305,empty,empty,0.0
1718793645955669089,1718793646089731657,1976942891125081,1976942892421693,1976942917541221,1976942917556244,empty,empty,0.0
1718793645988913274,1718793646094255404,1976942926320728,1976942927617679,1976942951144830,1976942951160058,empty,empty,0.0
1718793646022222360,1718793646164597799,1976942996142422,1976942997495020,1976943032372571,1976943032387525,empty,empty,0.0
1718793646055639703,1718793646187347277,1976943016145201,1976943033613505,1976943061424485,1976943061439034,empty,empty,0.0
1718793646089191768,1718793646216165185,1976943038962619,1976943062666270,1976943090249638,1976943090264760,empty,empty,0.0
1718793646122145749,1718793646275131539,1976943066538733,1976943091477483,1976943142417254,1976943142432277,empty,empty,0.0
1718793646155775268,1718793646277088266,1976943088389874,1976943091477483,1976943142417254,1976943142553647,empty,empty,0.0
1718793646189052790,1718793646304218207,1976943129067379,1976943143710579,1976943169962837,1976943169977946,empty,empty,0.0
1718793646222191711,1718793646327210483,1976943161566680,1976943171203639,1976943198148281,1976943198163784,empty,empty,0.0
1718793646255582181,1718793646352059409,1976943189525837,1976943199377543,1976943226039454,1976943226056034,empty,empty,0.0
